Date,37 - Brown Coal - Newport B 1-2  (AC 3 phase 50 cycle) - 30.0 - S - 1923-04-01,38 - Brown Coal - Yallourn 1-2-3-4 (AC 3 phase 50 cycle) - 50.0 - S - 1924-05-05,58 - Brown Coal - Yalllourn 9- 10 (AC 3 phase 50 cycle) - 50.0 - S - 1938-05-05,60 - Brown Coal - Newport B 3 (AC 3 phase 50 cycle) - 30.0 - S - 1939-04-01,65 - Brown Coal - Newport A4 (25 cycle) - 30.0 - S - 1943-04-01,69 - Brown Coal - Newport C 4 (AC 3 phase 50 cycle) - 30.0 - S - 1945-04-01,71 - Brown Coal - Newport C 5 (AC 3 phase 50 cycle) - 30.0 - S - 1946-04-01,73 - Brown Coal - Newport C 6 (AC 3 phase 50 cycle) - 30.0 - S - 1948-04-01,78 - Brown Coal - Newport C 7 (AC 3 phase 50 cycle) - 30.0 - S - 1950-04-01,82 - Brown Coal - Newport A2 (25 cycle) - 30.0 - S - 1951-04-01,85 - Brown Coal - Richmond 2 (AC 3 phase 50 cycle) - 38.0 - S - 1952-01-01,91 - Brown Coal - Spencer St 11 - 30.0 - S - 1953-01-01,94 - Water - Eildon Power Station 3-4 - 32.0 - S - 1954-01-01,95 - Water - Eildon Power Station 1-2 SECV - 149.0 - S - 1954-01-01,99 - Brown Coal - Yallourn C2 (AC 3 phase 50 cycle) - 50.0 - S - 1954-05-05,102 - Water - West Kiewa - 34.0 - S - 1955-01-01,103 - Brown Coal - Yallourn C1 (AC 3 phase 50 cycle) - 50.0 - S - 1955-05-05,104 - Water - West Kiewa - 57.0 - S - 1956-01-01,113 - Water - Dartmouth - 158.0 - S - 1960-01-01,114 - Water - McKay Creek Power Station - 150.0 - S - 1960-01-01,115 - Brown Coal - Yallourn E2 - 60.0 - S - 1961-05-05,116 - Brown Coal - Morwell 5 - 60.0 - S - 1962-01-01,117 - Brown Coal - Yallourn E1 - 60.0 - S - 1962-05-05,118 - Brown Coal - Hazelwood 1 & 2 - 400.0 - S - 1964-01-01,119 - Brown Coal - Hazelwood 8 - 200.0 - S - 1964-01-01,120 - Brown Coal - Hazelwood 3 - 200.0 - S - 1966-01-01,121 - Brown Coal - Hazelwood 4 - 200.0 - S - 1967-01-01,122 - Water - Murray 1 - 950.0 - S - 1967-01-01,123 - Brown Coal - Hazelwood 5 - 200.0 - S - 1968-01-01,124 - Brown Coal - Angelsea - 150.0 - S - 1969-01-01,125 - Brown Coal - Hazelwood 6 - 200.0 - S - 1969-01-01,127 - Water - Murray 2 - 552.0 - S - 1969-01-01,128 - Brown Coal - Hazelwood 7 - 200.0 - S - 1970-01-01,129 - Natural Gas Pipeline - Jeeralang A - 220.0 - S - 1978-01-01,130 - Natural Gas Pipeline - Jeeralang B - 240.0 - S - 1979-01-01,131 - Natural Gas Pipeline - Newport - 500.0 - S - 1980-01-01,132 - Brown Coal - Yallourn W - 350.0 - S - 1982-01-01,133 - Brown Coal - Yallourn W - 350.0 - S - 1982-01-01,134 - Brown Coal - Yallourn W - 375.0 - S - 1982-01-01,135 - Brown Coal - Yallourn W - 375.0 - S - 1982-01-01,136 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1984-01-01,137 - Brown Coal - Loy Yang A Power Station - 530.0 - S - 1986-01-01,138 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1987-01-01,139 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1989-01-01,142 - Other - Ballarat Energy Storage System - 30.0 - S - 2019-06-12,148 - Brown Coal - Loy Yang B Power Station - 500.0 - S - 1993-01-01,149 - Brown Coal - Loy Yang B Power Station - 500.0 - S - 1993-01-01,151 - Brown Coal - Morwell Power Station Energy Brix - 165.0 - S - 1993-06-15,157 - Water - Eildon - 60.0 - S - 1996-01-01,159 - Water - Eildon - 60.0 - S - 1996-01-01,161 - Brown Coal - Morwell Power Station - 165.0 - S - 1996-01-01,164 - Natural Gas Pipeline - Bairnsdale - 47.0 - S - 2001-01-01,165 - Natural Gas Pipeline - Bairnsdale - 47.0 - S - 2001-01-01,172 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,173 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,174 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,175 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,176 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,177 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,181 - Natural Gas Pipeline - Laverton North - 156.0 - S - 2006-01-01,182 - Natural Gas Pipeline - Laverton North - 156.0 - S - 2006-01-01,187 - Water - Bogong / Mackay - 162.0 - S - 2009-10-05,188 - Water - Bogong / Mackay - 140.0 - S - 2009-10-05,191 - Natural Gas Pipeline - Mortlake - 283.0 - S - 2010-01-01,192 - Natural Gas Pipeline - Mortlake - 283.0 - S - 2010-01-01,236 - Water - Dartmouth - 185.0 - S - 2001-06-20,243 - Natural Gas Pipeline - Somerton - 170.0 - S - 2013-01-01,258 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,259 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,260 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,261 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,262 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,263 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,264 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,289 - N/A - Nowingi Solar Storage - Storage - 80.0 - S - 2020-01-02,296 - Natural Gas Pipeline - Mortlake - 200.0 - S - 2020-04-01,300 - Brown Coal - Loy Yang B Upgrade - 80.0 - S - 2020-05-12,333 - Natural Gas Pipeline - Tarrone GT - 550.0 - S - 2022-01-01
2001-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14787,0.0,0.0,0.14787,0.0,0.14787,0.14787,0.14787,0.0,0.0,0.0,0.85312,0.85312,0.85312,0.85312,0.14787,0.85312,0.85312,0.85312,0.14787,0.85312,2.0E-4,2.0E-4,2.0E-4,0.85312,0.85312,0.85312,0.85312,0.85312,0.85312,0.85312,0.85312,0.0,0.85312,0.85312,0.0,0.14787,0.14787,0.85312,0.00267,0.00267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14721,0.0,0.0,0.14721,0.0,0.14721,0.14721,0.14721,0.0,0.0,0.0,0.85492,0.85492,0.85492,0.85492,0.14721,0.85492,0.85492,0.85492,0.14721,0.85492,1.9E-4,1.9E-4,1.9E-4,0.85492,0.85492,0.85492,0.85492,0.85492,0.85492,0.85492,0.85492,0.0,0.85492,0.85492,0.0,0.14721,0.14721,0.85492,0.00175,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14254,0.0,0.0,0.14254,0.0,0.14254,0.14254,0.14254,0.0,0.0,0.0,0.85572,0.85572,0.85572,0.85572,0.14254,0.85572,0.85572,0.85572,0.14254,0.85572,1.8E-4,1.8E-4,1.8E-4,0.85572,0.85572,0.85572,0.85572,0.85572,0.85572,0.85572,0.85572,0.0,0.85572,0.85572,0.0,0.14254,0.14254,0.85572,0.00131,0.00131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14112,0.0,0.0,0.14112,0.0,0.14112,0.14112,0.14112,0.0,0.0,0.0,0.85834,0.85834,0.85834,0.85834,0.14112,0.85834,0.85834,0.85834,0.14112,0.85834,1.8E-4,1.8E-4,1.8E-4,0.85834,0.85834,0.85834,0.85834,0.85834,0.85834,0.85834,0.85834,0.0,0.85834,0.85834,0.0,0.14112,0.14112,0.85834,0.00104,0.00104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14526,0.0,0.0,0.14526,0.0,0.14526,0.14526,0.14526,0.0,0.0,0.0,0.86104,0.86104,0.86104,0.86104,0.14526,0.86104,0.86104,0.86104,0.14526,0.86104,1.7E-4,1.7E-4,1.7E-4,0.86104,0.86104,0.86104,0.86104,0.86104,0.86104,0.86104,0.86104,0.0,0.86104,0.86104,0.0,0.14526,0.14526,0.86104,8.7E-4,8.7E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14994,0.0,0.0,0.14994,0.0,0.14994,0.14994,0.14994,0.0,0.0,0.0,0.86396,0.86396,0.86396,0.86396,0.14994,0.86396,0.86396,0.86396,0.14994,0.86396,1.7E-4,1.7E-4,1.7E-4,0.86396,0.86396,0.86396,0.86396,0.86396,0.86396,0.86396,0.86396,0.0,0.86396,0.86396,0.0,0.14994,0.14994,0.86396,7.4E-4,7.4E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15504,0.0,0.0,0.15504,0.0,0.15504,0.15504,0.15504,0.0,0.0,0.0,0.86671,0.86671,0.86671,0.86671,0.15504,0.86671,0.86671,0.86671,0.15504,0.86671,1.6E-4,1.6E-4,1.6E-4,0.86671,0.86671,0.86671,0.86671,0.86671,0.86671,0.86671,0.86671,0.0,0.86671,0.86671,0.0,0.15504,0.15504,0.86671,6.5E-4,6.5E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15119,0.0,0.0,0.15119,0.0,0.15119,0.15119,0.15119,0.0,0.0,0.0,0.86771,0.86771,0.86771,0.86771,0.15119,0.86771,0.86771,0.86771,0.15119,0.86771,1.6E-4,1.6E-4,1.6E-4,0.86771,0.86771,0.86771,0.86771,0.86771,0.86771,0.86771,0.86771,0.0,0.86771,0.86771,0.0,0.15119,0.15119,0.86771,5.8E-4,5.8E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14681,0.0,0.0,0.14681,0.0,0.14681,0.14681,0.14681,0.0,0.0,0.0,0.8683,0.8683,0.8683,0.8683,0.14681,0.8683,0.8683,0.8683,0.14681,0.8683,1.5E-4,1.5E-4,1.5E-4,0.8683,0.8683,0.8683,0.8683,0.8683,0.8683,0.8683,0.8683,0.0,0.8683,0.8683,0.0,0.14681,0.14681,0.8683,5.2E-4,5.2E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14279,0.0,0.0,0.14279,0.0,0.14279,0.14279,0.14279,0.0,0.0,0.0,0.8683,0.8683,0.8683,0.8683,0.14279,0.8683,0.8683,0.8683,0.14279,0.8683,1.5E-4,1.5E-4,1.5E-4,0.8683,0.8683,0.8683,0.8683,0.8683,0.8683,0.8683,0.8683,0.0,0.8683,0.8683,0.0,0.14279,0.14279,0.8683,4.7E-4,4.7E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13876,0.0,0.0,0.13876,0.0,0.13876,0.13876,0.13876,0.0,0.0,0.0,0.86688,0.86688,0.86688,0.86688,0.13876,0.86688,0.86688,0.86688,0.13876,0.86688,1.4E-4,1.4E-4,1.4E-4,0.86688,0.86688,0.86688,0.86688,0.86688,0.86688,0.86688,0.86688,0.0,0.86688,0.86688,0.0,0.13876,0.13876,0.86688,4.3E-4,4.3E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13271,0.0,0.0,0.13271,0.0,0.13271,0.13271,0.13271,0.0,0.0,0.0,0.84646,0.84646,0.84646,0.84646,0.13271,0.84646,0.84646,0.84646,0.13271,0.84646,1.4E-4,1.4E-4,1.4E-4,0.84646,0.84646,0.84646,0.84646,0.84646,0.84646,0.84646,0.84646,0.0,0.84646,0.84646,0.0,0.13271,0.13271,0.84646,3.9E-4,3.9E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13613,0.0,0.0,0.13613,0.0,0.13613,0.13613,0.13613,0.0,0.0,0.0,0.84795,0.84795,0.84795,0.84795,0.13613,0.84795,0.84795,0.84795,0.13613,0.84795,1.3E-4,1.3E-4,1.3E-4,0.84795,0.84795,0.84795,0.84795,0.84795,0.84795,0.84795,0.84795,0.0,0.84795,0.84795,0.0,0.13613,0.13613,0.84795,3.6E-4,3.6E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13476,0.0,0.0,0.13476,0.0,0.13476,0.13476,0.13476,0.0,0.0,0.0,0.84897,0.84897,0.84897,0.84897,0.13476,0.84897,0.84897,0.84897,0.13476,0.84897,1.3E-4,1.3E-4,1.3E-4,0.84897,0.84897,0.84897,0.84897,0.84897,0.84897,0.84897,0.84897,0.0,0.84897,0.84897,0.0,0.13476,0.13476,0.84897,3.4E-4,3.4E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13165,0.0,0.0,0.13165,0.0,0.13165,0.13165,0.13165,0.0,0.0,0.0,0.85001,0.85001,0.85001,0.85001,0.13165,0.85001,0.85001,0.85001,0.13165,0.85001,1.3E-4,1.3E-4,1.3E-4,0.85001,0.85001,0.85001,0.85001,0.85001,0.85001,0.85001,0.85001,0.0,0.85001,0.85001,0.0,0.13165,0.13165,0.85001,3.2E-4,3.2E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13281,0.0,0.0,0.13281,0.0,0.13281,0.13281,0.13281,0.0,0.0,0.0,0.85216,0.85216,0.85216,0.85216,0.13281,0.85216,0.85216,0.85216,0.13281,0.85216,1.2E-4,1.2E-4,1.2E-4,0.85216,0.85216,0.85216,0.85216,0.85216,0.85216,0.85216,0.85216,0.0,0.85216,0.85216,0.0,0.13281,0.13281,0.85216,3.0E-4,3.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13981,0.0,0.0,0.13981,0.0,0.13981,0.13981,0.13981,0.0,0.0,0.0,0.85462,0.85462,0.85462,0.85462,0.13981,0.85462,0.85462,0.85462,0.13981,0.85462,1.2E-4,1.2E-4,1.2E-4,0.85462,0.85462,0.85462,0.85462,0.85462,0.85462,0.85462,0.85462,0.0,0.85462,0.85462,0.0,0.13981,0.13981,0.85462,2.8E-4,2.8E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14883,0.0,0.0,0.14883,0.0,0.14883,0.14883,0.14883,0.0,0.0,0.0,0.85738,0.85738,0.85738,0.85738,0.14883,0.85738,0.85738,0.85738,0.14883,0.85738,1.2E-4,1.2E-4,1.2E-4,0.85738,0.85738,0.85738,0.85738,0.85738,0.85738,0.85738,0.85738,0.0,0.85738,0.85738,0.0,0.14883,0.14883,0.85738,2.7E-4,2.7E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15306,0.0,0.0,0.15306,0.0,0.15306,0.15306,0.15306,0.0,0.0,0.0,0.85978,0.85978,0.85978,0.85978,0.15306,0.85978,0.85978,0.85978,0.15306,0.85978,1.1E-4,1.1E-4,1.1E-4,0.85978,0.85978,0.85978,0.85978,0.85978,0.85978,0.85978,0.85978,0.0,0.85978,0.85978,0.0,0.15306,0.15306,0.85978,2.5E-4,2.5E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15163,0.0,0.0,0.15163,0.0,0.15163,0.15163,0.15163,0.0,0.0,0.0,0.86124,0.86124,0.86124,0.86124,0.15163,0.86124,0.86124,0.86124,0.15163,0.86124,1.1E-4,1.1E-4,1.1E-4,0.86124,0.86124,0.86124,0.86124,0.86124,0.86124,0.86124,0.86124,0.0,0.86124,0.86124,0.0,0.15163,0.15163,0.86124,2.4E-4,2.4E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14846,0.0,0.0,0.14846,0.0,0.14846,0.14846,0.14846,0.0,0.0,0.0,0.86226,0.86226,0.86226,0.86226,0.14846,0.86226,0.86226,0.86226,0.14846,0.86226,1.1E-4,1.1E-4,1.1E-4,0.86226,0.86226,0.86226,0.86226,0.86226,0.86226,0.86226,0.86226,0.0,0.86226,0.86226,0.0,0.14846,0.14846,0.86226,2.3E-4,2.3E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14667,0.0,0.0,0.14667,0.0,0.14667,0.14667,0.14667,0.0,0.0,0.0,0.86297,0.86297,0.86297,0.86297,0.14667,0.86297,0.86297,0.86297,0.14667,0.86297,1.1E-4,1.1E-4,1.1E-4,0.86297,0.86297,0.86297,0.86297,0.86297,0.86297,0.86297,0.86297,0.0,0.86297,0.86297,0.0,0.14667,0.14667,0.86297,2.2E-4,2.2E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14694,0.0,0.0,0.14694,0.0,0.14694,0.14694,0.14694,0.0,0.0,0.0,0.86329,0.86329,0.86329,0.86329,0.14694,0.86329,0.86329,0.86329,0.14694,0.86329,1.1E-4,1.1E-4,1.1E-4,0.86329,0.86329,0.86329,0.86329,0.86329,0.86329,0.86329,0.86329,0.0,0.86329,0.86329,0.0,0.14694,0.14694,0.86329,2.1E-4,2.1E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14763,0.0,0.0,0.14763,0.0,0.14763,0.14763,0.14763,0.0,0.0,0.0,0.84358,0.84358,0.84358,0.84358,0.14763,0.84358,0.84358,0.84358,0.14763,0.84358,1.0E-4,1.0E-4,1.0E-4,0.84358,0.84358,0.84358,0.84358,0.84358,0.84358,0.84358,0.84358,0.0,0.84358,0.84358,0.0,0.14763,0.14763,0.84358,2.0E-4,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15263,0.0,0.0,0.15263,0.0,0.15263,0.15263,0.15263,0.0,0.0,0.0,0.8453,0.8453,0.8453,0.8453,0.15263,0.8453,0.8453,0.8453,0.15263,0.8453,1.0E-4,1.0E-4,1.0E-4,0.8453,0.8453,0.8453,0.8453,0.8453,0.8453,0.8453,0.8453,0.0,0.8453,0.8453,0.0,0.15263,0.15263,0.8453,1.9E-4,1.9E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15274,0.0,0.0,0.15274,0.0,0.15274,0.15274,0.15274,0.0,0.0,0.0,0.84656,0.84656,0.84656,0.84656,0.15274,0.84656,0.84656,0.84656,0.15274,0.84656,1.0E-4,1.0E-4,1.0E-4,0.84656,0.84656,0.84656,0.84656,0.84656,0.84656,0.84656,0.84656,0.0,0.84656,0.84656,0.0,0.15274,0.15274,0.84656,1.8E-4,1.8E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15039,0.0,0.0,0.15039,0.0,0.15039,0.15039,0.15039,0.0,0.0,0.0,0.84766,0.84766,0.84766,0.84766,0.15039,0.84766,0.84766,0.84766,0.15039,0.84766,9.0E-5,9.0E-5,9.0E-5,0.84766,0.84766,0.84766,0.84766,0.84766,0.84766,0.84766,0.84766,0.0,0.84766,0.84766,0.0,0.15039,0.15039,0.84766,1.8E-4,1.8E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15064,0.0,0.0,0.15064,0.0,0.15064,0.15064,0.15064,0.0,0.0,0.0,0.84963,0.84963,0.84963,0.84963,0.15064,0.84963,0.84963,0.84963,0.15064,0.84963,9.0E-5,9.0E-5,9.0E-5,0.84963,0.84963,0.84963,0.84963,0.84963,0.84963,0.84963,0.84963,0.0,0.84963,0.84963,0.0,0.15064,0.15064,0.84963,1.7E-4,1.7E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15613,0.0,0.0,0.15613,0.0,0.15613,0.15613,0.15613,0.0,0.0,0.0,0.85175,0.85175,0.85175,0.85175,0.15613,0.85175,0.85175,0.85175,0.15613,0.85175,9.0E-5,9.0E-5,9.0E-5,0.85175,0.85175,0.85175,0.85175,0.85175,0.85175,0.85175,0.85175,0.0,0.85175,0.85175,0.0,0.15613,0.15613,0.85175,1.6E-4,1.6E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16395,0.0,0.0,0.16395,0.0,0.16395,0.16395,0.16395,0.0,0.0,0.0,0.85409,0.85409,0.85409,0.85409,0.16395,0.85409,0.85409,0.85409,0.16395,0.85409,9.0E-5,9.0E-5,9.0E-5,0.85409,0.85409,0.85409,0.85409,0.85409,0.85409,0.85409,0.85409,0.0,0.85409,0.85409,0.0,0.16395,0.16395,0.85409,1.6E-4,1.6E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
